Timestamp,PT-GG-01 Pressure,PT-VT-02 Pressure,PT-VT-01 Pressure,SN-O2-01 State
2025-09-24 17:16:08.154920,-29.04906577812998,-13.938130127756217,-23.969322706523695,False
2025-09-24 17:16:08.164722,-35.64831166518362,-17.79808770982843,-22.288377611260668,False
2025-09-24 17:16:08.175528,-31.228054736789904,-21.408999832052938,-28.514090600766636,False
2025-09-24 17:16:08.185690,-27.30586519994234,-14.124920104679312,-19.79808770982843,False
2025-09-24 17:16:08.195869,-35.15024427363747,-19.790310219714517,-26.335078113957458,False
2025-09-24 17:16:08.205805,-27.492631648716177,-16.55293099503768,-25.77477876763595,False
2025-09-24 17:16:08.215641,-33.095766280826766,-17.36227580120689,-19.735832226903817,False
2025-09-24 17:16:08.225448,-32.53544340635601,-22.280600121146755,-29.19890091293736,False
2025-09-24 17:16:08.236026,-27.243609717017726,-14.249431070528534,-19.92259867567765,False
2025-09-24 17:16:08.245186,-35.89733359688206,-22.778643984543653,-27.3311893689005,False
2025-09-24 17:16:08.255029,-28.86227580120689,-15.805865199942339,-24.840922995617518,False
2025-09-24 17:16:08.264828,-34.27864398454365,-18.48292155014841,-22.350633094185277,False
2025-09-24 17:16:08.276605,-33.15802176375138,-21.720277246675998,-28.26504514091893,False
2025-09-24 17:16:08.285592,-28.23972097196077,-13.19106433266088,-18.864231937809993,False
2025-09-24 17:16:08.295676,-34.27864398454365,-21.720277246675998,-25.338966859014413,False
2025-09-24 17:16:08.305670,-27.6171426145654,-16.615186477962293,-23.658021763751382,False
2025-09-24 17:16:08.315326,-35.08798879071286,-18.23387609030071,-21.665799253865295,False
2025-09-24 17:16:08.325539,-33.4693227065237,-23.02768944439135,-27.953767726295872,False
2025-09-24 17:16:08.335596,-29.547109641526877,-16.55293099503768,-19.86034319275304,False
2025-09-24 17:16:08.345306,-37.01797934582359,-25.01991195427744,-28.63860156661586,False
2025-09-24 17:16:08.355604,-28.48874290365922,-17.237764835357666,-25.96154521640978,False
2025-09-24 17:16:08.366015,-34.27864398454365,-18.23387609030071,-20.420666067223802,False
2025-09-24 17:16:08.375098,-32.286421474657566,-19.479032805091457,-25.525733307788247,False
2025-09-24 17:16:08.385462,-28.364231937809993,-12.755252424039341,-19.486786767056117,False
2025-09-24 17:16:08.395927,-35.08798879071286,-19.603543770940682,-23.59576628082677,False
2025-09-24 17:16:08.404670,-28.737764835357666,-13.938130127756217,-22.72416599173295,False
2025-09-24 17:16:08.416111,-32.09965502588373,-17.98485415860226,-19.79808770982843,False
2025-09-24 17:16:08.424962,-32.53544340635601,-21.84478821252522,-27.01991195427744,False
2025-09-24 17:16:08.435487,-29.04906577812998,-14.49845300222698,-19.05099838658383,False
2025-09-24 17:16:08.448746,-38.82343540693584,-20.599655025883727,-24.34285560407137,False
2025-09-24 17:16:08.456424,-29.60936512445149,-17.486786767056117,-27.082167437202052,False
2025-09-24 17:16:08.465219,-35.08798879071286,-18.918709930620693,-22.163866645411446,False
2025-09-24 17:16:08.475711,-31.601587634337577,-19.977076668488355,-26.95765647135283,False
2025-09-24 17:16:08.485780,-27.30586519994234,-13.564597230208548,-20.731943481846862,False
2025-09-24 17:16:08.496129,-34.71445589316519,-21.84478821252522,-24.778643984543653,False
2025-09-24 17:16:08.505645,-26.558775876697744,-15.992631648716177,-24.093833672372917,False
2025-09-24 17:16:08.516098,-34.52768944439135,-18.545177033073024,-20.1716206073761,False
2025-09-24 17:16:08.525431,-30.916777322166844,-22.218344638222142,-27.082167437202052,False
2025-09-24 17:16:08.535877,-28.42648742073461,-13.004274355737785,-22.537399542959115,False
2025-09-24 17:16:08.545824,-36.33314550550361,-22.529622052845202,-26.521844562731296,False
2025-09-24 17:16:08.555654,-27.30586519994234,-16.17939809749001,-23.53351079790216,False
2025-09-24 17:16:08.566763,-31.788377611260668,-17.424531284131504,-18.366164546263846,False
2025-09-24 17:16:08.576509,-32.90899983205294,-19.665799253865295,-25.712523284711338,False
2025-09-24 17:16:08.585827,-30.356454447696084,-13.875874644831608,-20.60743251599764,False
2025-09-24 17:16:08.595643,-34.901222341939025,-23.83703425056056,-27.082167437202052,False
2025-09-24 17:16:08.606433,-28.42648742073461,-17.237764835357666,-25.96154521640978,False
2025-09-24 17:16:08.615709,-33.842855604071374,-18.1716206073761,-20.358387056149937,False
2025-09-24 17:16:08.625777,-34.0296220528452,-22.280600121146755,-28.32730062384355,False
2025-09-24 17:16:08.637067,-29.235832226903817,-12.443975009416281,-22.786421474657566,False
2025-09-24 17:16:08.646309,-34.52768944439135,-22.778643984543653,-25.02768944439135,False
2025-09-24 17:16:08.656602,-29.60936512445149,-16.73972097196077,-25.899289733485176,False
2025-09-24 17:16:08.666990,-32.037399542959115,-16.615186477962293,-20.420666067223802,False
2025-09-24 17:16:08.676550,-32.34867695758217,-22.093833672372917,-27.3311893689005,False
2025-09-24 17:16:08.686814,-29.36034319275304,-14.436197519302368,-20.047109641526877,False
2025-09-24 17:16:08.696225,-34.901222341939025,-23.463477824863634,-25.77477876763595,False
2025-09-24 17:16:08.706509,-28.924531284131504,-18.66968799892225,-25.899289733485176,False
2025-09-24 17:16:08.716164,-36.20863453965438,-19.728054736789904,-21.479032805091457,False
2025-09-24 17:16:08.726043,-33.15802176375138,-22.40511108699598,-30.506313110652727,False
2025-09-24 17:16:08.736742,-29.04906577812998,-14.685219451000815,-20.66968799892225,False
2025-09-24 17:16:08.746104,-35.64831166518362,-23.089944927315965,-25.338966859014413,False
2025-09-24 17:16:08.757096,-28.301976454885384,-18.29613157322532,-26.397333596882067,False
2025-09-24 17:16:08.766029,-32.659977900354484,-17.113253869508444,-21.167731862319144,False
2025-09-24 17:16:08.775691,-30.916777322166844,-19.541288288016073,-27.580234828748203,False
2025-09-24 17:16:08.786689,-28.48874290365922,-14.249431070528534,-19.30002031828228,False
2025-09-24 17:16:08.796725,-36.20863453965438,-21.2222333832791,-24.965433961466744,False
2025-09-24 17:16:08.806803,-29.547109641526877,-17.05099838658383,-25.276711376089803,False
2025-09-24 17:16:08.815862,-34.46543396146674,-18.60743251599764,-20.856454447696084,False
2025-09-24 17:16:08.825975,-31.165799253865295,-22.34285560407137,-27.642490311672816,False
2025-09-24 17:16:08.836166,-28.613253869508444,-13.128808849736263,-19.673576743979208,False
2025-09-24 17:16:08.846379,-35.27477876763595,-22.03157818944831,-27.14442292012667,False
2025-09-24 17:16:08.856843,-29.04906577812998,-17.61132126105459,-25.650244273637473,False
2025-09-24 17:16:08.865290,-33.842855604071374,-18.66968799892225,-23.59576628082677,False
2025-09-24 17:16:08.876359,-33.780600121146755,-20.101587634337577,-27.082167437202052,False
2025-09-24 17:16:08.885945,-27.99067551211307,-13.875874644831608,-19.36227580120689,False
2025-09-24 17:16:08.895446,-35.959589079806676,-22.778643984543653,-27.206678403051278,False
2025-09-24 17:16:08.906687,-28.55099838658383,-16.98874290365922,-24.965433961466744,False
2025-09-24 17:16:08.918142,-30.916777322166844,-13.626852713133161,-18.98874290365922,False
2025-09-24 17:16:08.924947,-30.48096541354531,-17.92259867567765,-28.38957963491741,False
2025-09-24 17:16:08.935639,-30.10743251599764,-14.622963968076206,-21.043220896469922,False
2025-09-24 17:16:08.945758,-35.89733359688206,-22.840922995617518,-27.953767726295872,False
2025-09-24 17:16:08.956928,-28.48874290365922,-17.424531284131504,-26.584123573805154,False
2025-09-24 17:16:08.966177,-33.656089155297536,-15.3700532913208,-22.039332151412964,False
2025-09-24 17:16:08.975879,-31.103543770940682,-19.416777322166844,-25.83703425056056,False
2025-09-24 17:16:08.985210,-28.986786767056117,-15.68133070594386,-19.175509352433053,False
2025-09-24 17:16:08.995726,-36.14637905672977,-23.02768944439135,-24.65413301869443,False
2025-09-24 17:16:09.005458,-27.05681974009464,-16.24165358041462,-23.59576628082677,False
2025-09-24 17:16:09.015615,-35.15024427363747,-18.545177033073024,-21.790310219714517,False
2025-09-24 17:16:09.025797,-32.59772241742988,-20.599655025883727,-28.825368015389692,False
2025-09-24 17:16:09.036206,-26.558775876697744,-14.062664621754696,-21.728054736789904,False
2025-09-24 17:16:09.045875,-37.26700127752204,-22.903178478542127,-25.525733307788247,False
2025-09-24 17:16:09.055169,-25.68717558760392,-15.556819740094639,-23.90704369544983,False
2025-09-24 17:16:09.066393,-32.53544340635601,-18.23387609030071,-20.1716206073761,False
2025-09-24 17:16:09.075748,-30.916777322166844,-21.03544340635601,-26.521844562731296,False
2025-09-24 17:16:09.085943,-27.866164546263846,-14.560708485151594,-19.424531284131504,False
2025-09-24 17:16:09.096679,-35.5238006993344,-22.093833672372917,-26.584123573805154,False
2025-09-24 17:16:09.106626,-28.42648742073461,-16.98874290365922,-25.77477876763595,False
2025-09-24 17:16:09.115930,-33.095766280826766,-19.229987345243753,-22.848676957582175,False
2025-09-24 17:16:09.126653,-32.037399542959115,-22.467366569920593,-28.078278692145098,False
2025-09-24 17:16:09.136013,-28.42648742073461,-14.747474933925428,-20.358387056149937,False
2025-09-24 17:16:09.146344,-38.38762349831431,-20.661910508808337,-25.77477876763595,False
2025-09-24 17:16:09.155996,-26.060708485151594,-17.424531284131504,-24.778643984543653,False
2025-09-24 17:16:09.165151,-36.64442292012667,-18.48292155014841,-23.471255314977547,False
2025-09-24 17:16:09.175440,-31.290310219714517,-20.475144060034506,-26.584123573805154,False
2025-09-24 17:16:09.185724,-28.675509352433053,-14.49845300222698,-18.67746548903616,False
2025-09-24 17:16:09.195800,-35.772822631032845,-22.40511108699598,-27.829256760446647,False
2025-09-24 17:16:09.205394,-26.621031359622354,-14.000409138830086,-22.350633094185277,False
2025-09-24 17:16:09.215681,-36.14637905672977,-18.23387609030071,-22.22612212833605,False
2025-09-24 17:16:09.225616,-30.854521839242235,-20.101587634337577,-27.704745794597425,False
2025-09-24 17:16:09.236907,-28.42648742073461,-14.373942036377755,-20.29613157322532,False
2025-09-24 17:16:09.245424,-37.26700127752204,-21.2222333832791,-26.895400988428214,False
2025-09-24 17:16:09.255958,-27.36812068286695,-17.86034319275304,-23.59576628082677,False
2025-09-24 17:16:09.265531,-34.652200410240575,-17.98485415860226,-20.856454447696084,False
2025-09-24 17:16:09.275844,-32.09965502588373,-21.782532729600607,-27.891512243371263,False
2025-09-24 17:16:09.285821,-29.60936512445149,-14.436197519302368,-19.36227580120689,False
2025-09-24 17:16:09.295769,-33.780600121146755,-21.90704369544983,-27.393444851825112,False
2025-09-24 17:16:09.305960,-26.683286842546966,-17.92259867567765,-25.401222341939025,False
2025-09-24 17:16:09.315487,-33.842855604071374,-19.416777322166844,-25.02768944439135,False
2025-09-24 17:16:09.326000,-31.788377611260668,-21.59576628082677,-27.517979345823587,False
2025-09-24 17:16:09.335750,-30.979032805091457,-16.615186477962293,-19.98485415860226,False
2025-09-24 17:16:09.346892,-36.95572386289898,-22.71638850161904,-26.895400988428214,False
2025-09-24 17:16:09.355623,-29.60936512445149,-15.93037616579156,-24.03157818944831,False
2025-09-24 17:16:09.366257,-33.095766280826766,-16.55293099503768,-22.22612212833605,False
2025-09-24 17:16:09.375994,-32.037399542959115,-20.22612212833605,-29.634712821558907,False
2025-09-24 17:16:09.385647,-29.11132126105459,-14.373942036377755,-17.3700532913208,False
2025-09-24 17:16:09.396912,-37.88957963491741,-21.90704369544983,-25.650244273637473,False
2025-09-24 17:16:09.405757,-26.122963968076206,-15.432308774245413,-23.720277246675998,False
2025-09-24 17:16:09.416408,-34.15413301869443,-17.113253869508444,-19.54906577812998,False
2025-09-24 17:16:09.426390,-31.72612212833605,-20.661910508808337,-27.891512243371263,False
2025-09-24 17:16:09.436621,-29.173576743979208,-14.80973041685004,-20.10936512445149,False
2025-09-24 17:16:09.446312,-35.399289733485176,-22.03157818944831,-26.023800699334398,False
2025-09-24 17:16:09.456628,-29.04906577812998,-16.801976454885384,-24.467366569920593,False
2025-09-24 17:16:09.466493,-34.96347782486363,-18.60743251599764,-20.29613157322532,False
2025-09-24 17:16:09.476101,-29.79613157322532,-21.782532729600607,-28.514090600766636,False
2025-09-24 17:16:09.486099,-27.6171426145654,-15.619075223019248,-19.86034319275304,False
2025-09-24 17:16:09.496091,-36.70667840305128,-23.83703425056056,-25.899289733485176,False
2025-09-24 17:16:09.505614,-25.313619161906995,-15.68133070594386,-24.40511108699598,False
2025-09-24 17:16:09.516236,-33.90511108699598,-17.92259867567765,-21.354521839242235,False
2025-09-24 17:16:09.526328,-31.788377611260668,-22.65413301869443,-28.14053417506971,False
2025-09-24 17:16:09.535554,-29.73387609030071,-14.872009427923906,-19.113253869508444,False
2025-09-24 17:16:09.546658,-35.83507811395746,-23.152200410240575,-23.658021763751382,False
2025-09-24 17:16:09.557070,-29.04906577812998,-17.175509352433053,-25.338966859014413,False
2025-09-24 17:16:09.565880,-33.03351079790216,-16.67746548903616,-22.910932440506787,False
2025-09-24 17:16:09.575687,-30.854521839242235,-21.159977900354484,-25.276711376089803,False
2025-09-24 17:16:09.586517,-27.74165358041462,-13.564597230208548,-20.79419896477147,False
2025-09-24 17:16:09.595588,-35.772822631032845,-22.529622052845202,-26.64637905672977,False
2025-09-24 17:16:09.606659,-26.122963968076206,-17.98485415860226,-26.521844562731296,False
2025-09-24 17:16:09.616884,-32.97125531497755,-17.175509352433053,-21.167731862319144,False
2025-09-24 17:16:09.625900,-31.165799253865295,-20.661910508808337,-29.074389947088143,False
2025-09-24 17:16:09.636168,-30.29419896477147,-15.619075223019248,-18.73972097196077,False
2025-09-24 17:16:09.646144,-36.021844562731296,-22.778643984543653,-27.455723862898978,False
2025-09-24 17:16:09.656118,-28.17746548903616,-18.10936512445149,-24.71638850161904,False
2025-09-24 17:16:09.666214,-35.15024427363747,-18.23387609030071,-21.852565702639126,False
2025-09-24 17:16:09.676256,-30.418709930620693,-23.401222341939025,-26.45958907980668,False
2025-09-24 17:16:09.686001,-28.675509352433053,-11.759141169096296,-21.541288288016073,False
2025-09-24 17:16:09.695684,-35.772822631032845,-24.895400988428214,-26.584123573805154,False
2025-09-24 17:16:09.706748,-29.547109641526877,-17.86034319275304,-24.903178478542127,False
2025-09-24 17:16:09.716024,-32.84674434912832,-18.66968799892225,-22.039332151412964,False
2025-09-24 17:16:09.725648,-31.72612212833605,-20.848676957582175,-28.700857049540474,False
2025-09-24 17:16:09.736854,-29.42259867567765,-15.183286842546966,-19.424531284131504,False
2025-09-24 17:16:09.745891,-37.142490311672816,-22.903178478542127,-26.770890022578993,False
2025-09-24 17:16:09.755791,-27.803909063339233,-17.30002031828228,-23.28448886620371,False
2025-09-24 17:16:09.766487,-32.59772241742988,-17.54906577812998,-19.36227580120689,False
2025-09-24 17:16:09.776118,-32.410932440506784,-22.156089155297533,-27.082167437202052,False
2025-09-24 17:16:09.786315,-30.29419896477147,-13.066529838662401,-20.29613157322532,False
2025-09-24 17:16:09.795973,-33.095766280826766,-22.40511108699598,-25.77477876763595,False
2025-09-24 17:16:09.805832,-29.04906577812998,-17.424531284131504,-24.591877535769815,False
2025-09-24 17:16:09.816697,-33.344788212525216,-16.98874290365922,-19.86034319275304,False
2025-09-24 17:16:09.826607,-32.224165991732946,-21.720277246675998,-27.455723862898978,False
2025-09-24 17:16:09.836572,-28.986786767056117,-14.747474933925428,-21.541288288016073,False
2025-09-24 17:16:09.846391,-35.71056714810824,-23.401222341939025,-26.086056182259007,False
2025-09-24 17:16:09.857167,-30.667731862319144,-19.167731862319144,-23.408999832052938,False
2025-09-24 17:16:09.866018,-33.842855604071374,-17.673576743979208,-22.72416599173295,False
2025-09-24 17:16:09.876094,-32.037399542959115,-20.475144060034506,-27.14442292012667,False
2025-09-24 17:16:09.885869,-28.924531284131504,-12.50623049234089,-19.30002031828228,False
2025-09-24 17:16:09.895874,-35.89733359688206,-23.276711376089803,-28.76311253246508,False
2025-09-24 17:16:09.905855,-26.060708485151594,-16.054887131640786,-24.093833672372917,False
2025-09-24 17:16:09.917813,-30.79226635631762,-14.49845300222698,-19.36227580120689,False
2025-09-24 17:16:09.924630,-31.228054736789904,-18.66968799892225,-26.335078113957458,False
2025-09-24 17:16:09.936360,-29.36034319275304,-16.1171426145654,-22.537399542959115,False
2025-09-24 17:16:09.945572,-37.95183511784202,-24.64637905672977,-27.455723862898978,False
2025-09-24 17:16:09.956291,-27.99067551211307,-17.05099838658383,-24.093833672372917,False
2025-09-24 17:16:09.965714,-34.71445589316519,-17.735832226903817,-23.471255314977547,False
2025-09-24 17:16:09.976548,-33.4693227065237,-19.790310219714517,-27.829256760446647,False
2025-09-24 17:16:09.986460,-28.80002031828228,-11.759141169096296,-19.79808770982843,False
2025-09-24 17:16:09.996565,-35.33703425056056,-22.40511108699598,-26.272822631032845,False
2025-09-24 17:16:10.006941,-28.17746548903616,-16.92648742073461,-25.83703425056056,False
2025-09-24 17:16:10.015815,-36.021844562731296,-18.047109641526877,-24.156089155297533,False
2025-09-24 17:16:10.025901,-32.78448886620371,-21.28448886620371,-30.31954666187889,False
2025-09-24 17:16:10.035791,-30.29419896477147,-14.373942036377755,-18.366164546263846,False
2025-09-24 17:16:10.045571,-35.46154521640978,-23.089944927315965,-28.078278692145098,False
2025-09-24 17:16:10.056687,-29.173576743979208,-19.229987345243753,-26.708634539654383,False
2025-09-24 17:16:10.066103,-33.656089155297536,-16.303909063339233,-20.420666067223802,False
2025-09-24 17:16:10.075983,-32.286421474657566,-22.40511108699598,-26.272822631032845,False
2025-09-24 17:16:10.085270,-28.613253869508444,-15.121031359622354,-19.113253869508444,False
2025-09-24 17:16:10.100067,-33.095766280826766,-17.175509352433053,-22.288377611260668,False
2025-09-24 17:16:10.106472,-29.48485415860226,-16.1171426145654,-24.093833672372917,False
2025-09-24 17:16:10.115054,-36.08412357380516,-19.416777322166844,-24.65413301869443,False
2025-09-24 17:16:10.125421,-30.79226635631762,-19.665799253865295,-27.01991195427744,False
2025-09-24 17:16:10.135252,-33.656089155297536,-15.868120682866952,-20.98096541354531,False
2025-09-24 17:16:10.145864,-36.20863453965438,-25.01991195427744,-29.01213446416353,False
2025-09-24 17:16:10.155102,-26.8700532913208,-14.000409138830086,-22.786421474657566,False
2025-09-24 17:16:10.165460,-33.780600121146755,-17.30002031828228,-21.10547637939453,False
2025-09-24 17:16:10.175299,-31.228054736789904,-19.354521839242235,-28.63860156661586,False
2025-09-24 17:16:10.185667,-30.29419896477147,-14.560708485151594,-19.36227580120689,False
2025-09-24 17:16:10.196088,-36.08412357380516,-22.40511108699598,-26.272822631032845,False
2025-09-24 17:16:10.205252,-29.235832226903817,-13.813619161906995,-23.471255314977547,False
2025-09-24 17:16:10.215606,-34.58994492731597,-20.163866645411446,-23.53351079790216,False
2025-09-24 17:16:10.225551,-32.16191050880833,-20.537399542959115,-29.385690889860456,False
2025-09-24 17:16:10.235913,-28.675509352433053,-14.187175587603921,-20.10936512445149,False
2025-09-24 17:16:10.244809,-35.71056714810824,-20.973187923431396,-29.759223787408125,False
2025-09-24 17:16:10.256633,-27.803909063339233,-17.735832226903817,-23.346744349128322,False
2025-09-24 17:16:10.266412,-34.15413301869443,-16.92648742073461,-21.852565702639126,False
2025-09-24 17:16:10.275942,-32.037399542959115,-18.10936512445149,-29.19890091293736,False
2025-09-24 17:16:10.285648,-31.91288857710989,-12.81750790696395,-17.743609717017726,False
2025-09-24 17:16:10.296463,-35.15024427363747,-22.778643984543653,-25.463477824863634,False
2025-09-24 17:16:10.306169,-25.99845300222698,-17.424531284131504,-23.969322706523695,False
2025-09-24 17:16:10.315227,-36.270890022578996,-19.479032805091457,-24.529622052845202,False
