Timestamp,PT-GG-01 Pressure,PT-VT-02 Pressure,PT-VT-01 Pressure,SN-O2-01 State
2025-09-25 14:04:48.651767,-29.73387609030071,-20.350633094185277,-28.26504514091893,False
2025-09-25 14:04:49.151202,-28.86227580120689,-18.48292155014841,-27.704745794597425,False
2025-09-25 14:04:49.651396,-29.42259867567765,-17.92259867567765,-28.63860156661586,False
2025-09-25 14:04:50.152106,-30.79226635631762,-20.661910508808337,-26.45958907980668,False
2025-09-25 14:04:50.651484,-30.10743251599764,-18.79419896477147,-28.016023209220485,False
2025-09-25 14:04:51.150804,-30.667731862319144,-19.229987345243753,-27.393444851825112,False
2025-09-25 14:04:51.651620,-29.98292155014841,-18.856454447696084,-26.708634539654383,False
2025-09-25 14:04:52.151895,-32.722233383279104,-19.665799253865295,-26.45958907980668,False
2025-09-25 14:04:52.650499,-30.979032805091457,-18.545177033073024,-26.45958907980668,False
2025-09-25 14:04:53.151820,-32.34867695758217,-20.910932440506787,-26.086056182259007,False
2025-09-25 14:04:53.651819,-30.356454447696084,-19.354521839242235,-27.393444851825112,False
2025-09-25 14:04:54.150907,-27.866164546263846,-19.728054736789904,-28.63860156661586,False
2025-09-25 14:04:54.651775,-30.045177033073024,-18.731943481846862,-25.83703425056056,False
2025-09-25 14:04:55.150752,-31.103543770940682,-18.545177033073024,-28.38957963491741,False
2025-09-25 14:04:55.651360,-31.663866645411446,-19.728054736789904,-27.517979345823587,False
2025-09-25 14:04:56.150566,-31.290310219714517,-18.29613157322532,-26.895400988428214,False
2025-09-25 14:04:56.652148,-31.290310219714517,-20.101587634337577,-27.829256760446647,False
2025-09-25 14:04:57.151736,-30.418709930620693,-18.1716206073761,-26.335078113957458,False
2025-09-25 14:04:57.650785,-31.041288288016073,-18.918709930620693,-28.14053417506971,False
2025-09-25 14:04:58.151854,-31.539332151412964,-21.720277246675998,-28.63860156661586,False
2025-09-25 14:04:58.652235,-32.722233383279104,-20.72416599173295,-28.451835117842023,False
2025-09-25 14:04:59.151296,-31.352565702639126,-21.53351079790216,-28.26504514091893,False
2025-09-25 14:04:59.650627,-30.29419896477147,-18.1716206073761,-27.891512243371263,False
2025-09-25 14:05:00.151400,-32.59772241742988,-20.661910508808337,-27.642490311672816,False
2025-09-25 14:05:00.651290,-31.850633094185277,-21.471255314977547,-28.202789657994323,False
2025-09-25 14:05:01.150817,-30.667731862319144,-20.22612212833605,-29.323435406935843,False
2025-09-25 14:05:01.650493,-31.228054736789904,-20.973187923431396,-26.64637905672977,False
2025-09-25 14:05:02.152056,-34.27864398454365,-21.90704369544983,-29.323435406935843,False
2025-09-25 14:05:02.651407,-33.03351079790216,-19.29226635631762,-26.895400988428214,False
2025-09-25 14:05:03.150344,-31.663866645411446,-20.475144060034506,-28.700857049540474,False
2025-09-25 14:05:03.650374,-32.4731879234314,-23.276711376089803,-28.825368015389692,False
2025-09-25 14:05:04.152708,-34.34092299561752,-22.093833672372917,-29.01213446416353,False
2025-09-25 14:05:04.651713,-31.477076668488355,-23.463477824863634,-29.323435406935843,False
2025-09-25 14:05:05.151016,-31.975144060034506,-21.969322706523695,-28.016023209220485,False
2025-09-25 14:05:05.652342,-34.901222341939025,-20.661910508808337,-27.14442292012667,False
2025-09-25 14:05:06.151210,-32.84674434912832,-21.658021763751382,-28.63860156661586,False
2025-09-25 14:05:06.652397,-34.652200410240575,-21.03544340635601,-27.642490311672816,False
2025-09-25 14:05:07.151418,-34.52768944439135,-21.720277246675998,-29.821479270332745,False
2025-09-25 14:05:07.650913,-34.34092299561752,-22.218344638222142,-28.825368015389692,False
2025-09-25 14:05:08.151902,-35.399289733485176,-21.59576628082677,-27.642490311672816,False
2025-09-25 14:05:08.651846,-36.95572386289898,-22.34285560407137,-26.335078113957458,False
2025-09-25 14:05:09.151575,-35.21252328471134,-22.218344638222142,-27.517979345823587,False
2025-09-25 14:05:09.651851,-35.5238006993344,-23.02768944439135,-28.38957963491741,False
2025-09-25 14:05:10.151663,-35.27477876763595,-20.475144060034506,-28.57634608369125,False
2025-09-25 14:05:10.651758,-34.27864398454365,-21.658021763751382,-27.3311893689005,False
2025-09-25 14:05:11.151549,-34.652200410240575,-22.280600121146755,-28.514090600766636,False
2025-09-25 14:05:11.651943,-33.344788212525216,-21.720277246675998,-24.965433961466744,False
2025-09-25 14:05:12.150934,-35.21252328471134,-21.90704369544983,-29.01213446416353,False
2025-09-25 14:05:12.650952,-35.399289733485176,-21.720277246675998,-26.086056182259007,False
2025-09-25 14:05:13.151793,-35.33703425056056,-25.14442292012667,-27.206678403051278,False
2025-09-25 14:05:13.651753,-34.71445589316519,-23.712523284711338,-25.650244273637473,False
2025-09-25 14:05:14.150863,-33.59383367237292,-22.093833672372917,-28.078278692145098,False
2025-09-25 14:05:14.651359,-33.96736656992059,-22.778643984543653,-25.77477876763595,False
2025-09-25 14:05:15.151980,-36.457656471352834,-21.969322706523695,-24.903178478542127,False
2025-09-25 14:05:15.651215,-36.831189368900496,-21.09772241742988,-27.642490311672816,False
2025-09-25 14:05:16.151471,-34.216388501619036,-20.599655025883727,-24.529622052845202,False
2025-09-25 14:05:16.651615,-36.021844562731296,-21.782532729600607,-24.34285560407137,False
2025-09-25 14:05:17.151535,-35.33703425056056,-20.786421474657566,-25.02768944439135,False
2025-09-25 14:05:17.650983,-34.83896685901441,-21.408999832052938,-25.089944927315965,False
2025-09-25 14:05:18.152703,-36.51991195427744,-18.10936512445149,-25.463477824863634,False
2025-09-25 14:05:18.651769,-36.58216743720205,-22.778643984543653,-23.28448886620371,False
2025-09-25 14:05:19.151075,-35.33703425056056,-21.720277246675998,-24.65413301869443,False
2025-09-25 14:05:19.650536,-37.516023209220485,-23.712523284711338,-25.587988790712863,False
2025-09-25 14:05:20.151717,-37.70278965799432,-20.786421474657566,-24.591877535769815,False
2025-09-25 14:05:20.651619,-34.27864398454365,-21.471255314977547,-24.529622052845202,False
2025-09-25 14:05:21.151450,-35.399289733485176,-21.90704369544983,-24.965433961466744,False
2025-09-25 14:05:21.651993,-37.01797934582359,-20.72416599173295,-24.903178478542127,False
2025-09-25 14:05:22.151328,-35.21252328471134,-21.84478821252522,-24.218344638222142,False
2025-09-25 14:05:22.650710,-34.46543396146674,-21.53351079790216,-23.28448886620371,False
2025-09-25 14:05:23.152173,-33.780600121146755,-20.475144060034506,-26.14831166518362,False
2025-09-25 14:05:23.651800,-37.516023209220485,-20.22612212833605,-24.156089155297533,False
2025-09-25 14:05:24.152111,-35.399289733485176,-18.545177033073024,-23.969322706523695,False
2025-09-25 14:05:24.651866,-35.025733307788244,-19.10547637939453,-22.973187923431396,False
2025-09-25 14:05:25.151321,-36.64442292012667,-21.159977900354484,-23.969322706523695,False
2025-09-25 14:05:25.652078,-35.58605618225901,-18.79419896477147,-23.90704369544983,False
2025-09-25 14:05:26.151148,-37.0802348287482,-19.790310219714517,-25.338966859014413,False
2025-09-25 14:05:26.651890,-37.01797934582359,-17.92259867567765,-23.346744349128322,False
2025-09-25 14:05:27.151650,-36.395400988428214,-18.98096541354531,-23.782532729600607,False
2025-09-25 14:05:27.650716,-35.399289733485176,-19.541288288016073,-24.093833672372917,False
2025-09-25 14:05:28.151209,-36.33314550550361,-20.288377611260668,-23.59576628082677,False
2025-09-25 14:05:28.651186,-37.5782786921451,-18.918709930620693,-22.848676957582175,False
2025-09-25 14:05:29.151416,-37.64053417506971,-20.72416599173295,-23.471255314977547,False
2025-09-25 14:05:29.652122,-36.14637905672977,-17.113253869508444,-23.2222333832791,False
2025-09-25 14:05:30.150931,-35.025733307788244,-18.79419896477147,-23.408999832052938,False
2025-09-25 14:05:30.651697,-33.656089155297536,-18.731943481846862,-21.541288288016073,False
2025-09-25 14:05:31.151507,-36.457656471352834,-17.98485415860226,-22.848676957582175,False
2025-09-25 14:05:31.651893,-35.08798879071286,-17.54906577812998,-22.288377611260668,False
2025-09-25 14:05:32.151284,-33.842855604071374,-19.29226635631762,-21.790310219714517,False
2025-09-25 14:05:32.650738,-34.52768944439135,-19.229987345243753,-23.408999832052938,False
2025-09-25 14:05:33.151671,-35.399289733485176,-18.545177033073024,-23.59576628082677,False
2025-09-25 14:05:33.651943,-35.21252328471134,-18.047109641526877,-21.977076668488355,False
2025-09-25 14:05:34.152317,-35.33703425056056,-17.486786767056117,-20.29613157322532,False
2025-09-25 14:05:34.651843,-36.20863453965438,-18.1716206073761,-20.918709930620693,False
2025-09-25 14:05:35.150771,-34.40317847854213,-17.486786767056117,-24.03157818944831,False
2025-09-25 14:05:35.650924,-35.89733359688206,-17.79808770982843,-22.72416599173295,False
2025-09-25 14:05:36.152166,-31.788377611260668,-16.17939809749001,-19.424531284131504,False
2025-09-25 14:05:36.651999,-33.96736656992059,-17.175509352433053,-20.29613157322532,False
2025-09-25 14:05:37.151796,-34.40317847854213,-18.10936512445149,-22.288377611260668,False
2025-09-25 14:05:37.651020,-33.96736656992059,-18.98096541354531,-22.41288857710989,False
2025-09-25 14:05:38.151792,-32.84674434912832,-16.615186477962293,-20.545177033073024,False
2025-09-25 14:05:38.652054,-33.220277246676,-16.615186477962293,-20.856454447696084,False
2025-09-25 14:05:39.151241,-35.5238006993344,-16.615186477962293,-20.60743251599764,False
2025-09-25 14:05:39.652455,-30.916777322166844,-15.743609717017726,-21.479032805091457,False
2025-09-25 14:05:40.151853,-32.4731879234314,-16.801976454885384,-20.918709930620693,False
2025-09-25 14:05:40.651733,-32.53544340635601,-18.731943481846862,-20.731943481846862,False
2025-09-25 14:05:41.151382,-33.220277246676,-16.73972097196077,-20.29613157322532,False
2025-09-25 14:05:41.652629,-30.729987345243753,-13.066529838662401,-21.229987345243753,False
2025-09-25 14:05:42.152004,-32.59772241742988,-15.494564257170026,-20.98096541354531,False
2025-09-25 14:05:42.651082,-33.03351079790216,-16.17939809749001,-20.856454447696084,False
2025-09-25 14:05:43.151241,-33.780600121146755,-16.615186477962293,-19.98485415860226,False
2025-09-25 14:05:43.651732,-32.59772241742988,-14.062664621754696,-18.92648742073461,False
2025-09-25 14:05:44.150903,-32.410932440506784,-15.868120682866952,-21.10547637939453,False
2025-09-25 14:05:44.651566,-33.095766280826766,-15.68133070594386,-19.86034319275304,False
2025-09-25 14:05:45.151712,-31.539332151412964,-14.49845300222698,-20.731943481846862,False
2025-09-25 14:05:45.652011,-30.979032805091457,-14.187175587603921,-18.801976454885384,False
2025-09-25 14:05:46.151726,-32.59772241742988,-13.19106433266088,-20.29613157322532,False
2025-09-25 14:05:46.650955,-30.854521839242235,-14.685219451000815,-22.039332151412964,False
2025-09-25 14:05:47.151708,-30.231943481846862,-15.307797808396188,-20.60743251599764,False
2025-09-25 14:05:47.650529,-32.59772241742988,-14.872009427923906,-20.79419896477147,False
2025-09-25 14:05:48.151679,-30.916777322166844,-14.996520393773128,-19.98485415860226,False
2025-09-25 14:05:48.651439,-29.73387609030071,-14.373942036377755,-18.864231937809993,False
2025-09-25 14:05:49.151832,-28.80002031828228,-15.805865199942339,-21.043220896469922,False
2025-09-25 14:05:49.651442,-29.547109641526877,-14.872009427923906,-18.73972097196077,False
2025-09-25 14:05:50.152238,-29.235832226903817,-14.124920104679312,-21.043220896469922,False
2025-09-25 14:05:50.652114,-29.98292155014841,-14.685219451000815,-20.047109641526877,False
2025-09-25 14:05:51.151134,-30.60547637939453,-14.187175587603921,-19.79808770982843,False
2025-09-25 14:05:51.651707,-28.86227580120689,-14.124920104679312,-20.60743251599764,False
2025-09-25 14:05:52.151776,-28.924531284131504,-15.494564257170026,-20.23387609030071,False
2025-09-25 14:05:52.650473,-29.6716206073761,-14.373942036377755,-19.486786767056117,False
2025-09-25 14:05:53.151403,-28.05293099503768,-14.311686553453146,-20.047109641526877,False
2025-09-25 14:05:53.652078,-28.23972097196077,-13.315575298510101,-20.420666067223802,False
2025-09-25 14:05:54.151110,-26.683286842546966,-14.872009427923906,-21.10547637939453,False
2025-09-25 14:05:54.651245,-27.6171426145654,-14.373942036377755,-20.856454447696084,False
2025-09-25 14:05:55.152199,-28.737764835357666,-13.813619161906995,-23.03544340635601,False
2025-09-25 14:05:55.651701,-29.04906577812998,-12.630741458190116,-21.229987345243753,False
2025-09-25 14:05:56.151864,-27.30586519994234,-12.381719526491668,-23.969322706523695,False
2025-09-25 14:05:56.650745,-28.55099838658383,-13.626852713133161,-19.30002031828228,False
2025-09-25 14:05:57.151849,-28.301976454885384,-14.311686553453146,-22.288377611260668,False
2025-09-25 14:05:57.651051,-27.554887131640786,-12.257208560642447,-21.603543770940682,False
2025-09-25 14:05:58.151421,-28.613253869508444,-14.311686553453146,-22.661910508808337,False
2025-09-25 14:05:58.651846,-27.67939809749001,-15.3700532913208,-23.346744349128322,False
2025-09-25 14:05:59.150164,-29.48485415860226,-14.187175587603921,-20.545177033073024,False
2025-09-25 14:05:59.651895,-26.621031359622354,-15.245542325471579,-24.40511108699598,False
2025-09-25 14:06:00.151663,-27.243609717017726,-14.311686553453146,-23.471255314977547,False
2025-09-25 14:06:00.651165,-28.675509352433053,-14.747474933925428,-21.665799253865295,False
2025-09-25 14:06:01.150705,-29.60936512445149,-13.689108196057774,-22.786421474657566,False
2025-09-25 14:06:01.651669,-28.364231937809993,-15.494564257170026,-22.910932440506787,False
2025-09-25 14:06:02.151228,-27.30586519994234,-15.183286842546966,-22.163866645411446,False
2025-09-25 14:06:02.650950,-28.613253869508444,-14.996520393773128,-22.537399542959115,False
2025-09-25 14:06:03.151046,-28.42648742073461,-14.311686553453146,-23.90704369544983,False
2025-09-25 14:06:03.651991,-25.624920104679312,-17.98485415860226,-24.903178478542127,False
2025-09-25 14:06:04.151629,-26.43426491084852,-15.93037616579156,-24.093833672372917,False
2025-09-25 14:06:04.650246,-25.99845300222698,-13.938130127756217,-22.910932440506787,False
2025-09-25 14:06:05.151743,-26.43426491084852,-18.420666067223802,-25.214455893165187,False
2025-09-25 14:06:05.652184,-30.418709930620693,-16.615186477962293,-23.03544340635601,False
2025-09-25 14:06:06.151557,-27.74165358041462,-16.98874290365922,-24.591877535769815,False
2025-09-25 14:06:06.651457,-29.04906577812998,-17.54906577812998,-23.969322706523695,False
2025-09-25 14:06:07.151759,-29.547109641526877,-16.801976454885384,-26.023800699334398,False
2025-09-25 14:06:07.650802,-27.36812068286695,-15.992631648716177,-23.782532729600607,False
2025-09-25 14:06:08.151399,-28.05293099503768,-17.61132126105459,-24.591877535769815,False
2025-09-25 14:06:08.651864,-28.55099838658383,-18.1716206073761,-25.77477876763595,False
2025-09-25 14:06:09.151798,-28.115186477962293,-17.673576743979208,-24.529622052845202,False
2025-09-25 14:06:09.651738,-29.73387609030071,-17.175509352433053,-26.521844562731296,False
2025-09-25 14:06:10.151648,-29.48485415860226,-17.486786767056117,-26.210567148108236,False
2025-09-25 14:06:10.651892,-29.42259867567765,-18.358387056149937,-26.83314550550361,False
2025-09-25 14:06:11.151714,-28.05293099503768,-17.486786767056117,-28.32730062384355,False
2025-09-25 14:06:11.652293,-29.235832226903817,-17.735832226903817,-25.401222341939025,False
2025-09-25 14:06:12.151885,-29.98292155014841,-18.856454447696084,-27.829256760446647,False
2025-09-25 14:06:12.650443,-26.994564257170026,-16.92648742073461,-25.089944927315965,False
2025-09-25 14:06:13.151483,-27.554887131640786,-17.98485415860226,-28.514090600766636,False
2025-09-25 14:06:13.651715,-30.418709930620693,-17.36227580120689,-26.335078113957458,False
2025-09-25 14:06:14.151453,-31.414821185563742,-18.545177033073024,-27.580234828748203,False
2025-09-25 14:06:14.652304,-31.041288288016073,-19.914821185563742,-27.517979345823587,False
2025-09-25 14:06:15.151697,-29.73387609030071,-18.98096541354531,-27.76700127752204,False
